Data Analyst,Data Engineer,Data Scientist,Machine Learning Engineer,Product/Project Manager,Research Scientist,Software Engineer,Statistician
0.05,0.01,0.14,0.0,0.0,0.03,0.01,0.76
0.16387566662669584,0.0,0.25180120783055165,0.17958509111998122,0.0,0.0,0.16195590909428556,0.24278212532848556
0.59,0.01,0.27,0.01,0.02,0.0,0.1,0.0
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.01,0.0,0.09,0.0,0.02,0.17,0.01,0.7
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.22,0.05,0.57,0.01,0.02,0.05,0.07,0.01
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.25546460043744934,0.0,0.2795115874369446,0.15679839139296223,0.0,0.0,0.16637168551183443,0.14185373522080943
0.21,0.0,0.08,0.05,0.01,0.02,0.62,0.01
0.0,0.01,0.13,0.09,0.0,0.72,0.04,0.01
0.81,0.01,0.09,0.0,0.0,0.0,0.0,0.09
0.05,0.75,0.0,0.0,0.15,0.0,0.04,0.01
0.19,0.18,0.46,0.02,0.01,0.01,0.13,0.0
0.1,0.08,0.72,0.02,0.01,0.03,0.03,0.01
0.18,0.22,0.31,0.14,0.02,0.02,0.11,0.0
0.23,0.010833333333333332,0.06916666666666667,0.0,0.3,0.27,0.01,0.11
0.03,0.09,0.18,0.33,0.03,0.13,0.21,0.0
0.0,0.01,0.15,0.66,0.0,0.15,0.03,0.0
0.06,0.62,0.16,0.06,0.02,0.02,0.06,0.0
0.11,0.29,0.31,0.0,0.03,0.07,0.06,0.13
0.09,0.04,0.07,0.01,0.08,0.01,0.68,0.02
0.11,0.07,0.2,0.23,0.04,0.05,0.27,0.03
0.005151515151515152,0.0,0.0,0.0,0.0,0.0,0.9948484848484849,0.0
0.03,0.03,0.88,0.01,0.02,0.01,0.01,0.01
0.67,0.05,0.15,0.0,0.02,0.01,0.09,0.01
0.21,0.03,0.18,0.04,0.1,0.03,0.41,0.0
0.15765723880938456,0.22690700641857567,0.1950607891146293,0.0,0.0,0.0,0.4203749656574104,0.0
0.04,0.04,0.05,0.03,0.67,0.03,0.14,0.0
0.0,0.03,0.0,0.0,0.27,0.0,0.0,0.7
0.8742142857142856,0.010785714285714286,0.07,0.0,0.015,0.0,0.03,0.0
0.03,0.01,0.03,0.04,0.72,0.0,0.17,0.0
0.05,0.06,0.15,0.17,0.09,0.16,0.32,0.0
0.05,0.0,0.0,0.0,0.725,0.02,0.205,0.0
0.02,0.02,0.07,0.77,0.01,0.02,0.09,0.0
0.6,0.07,0.08,0.01,0.05,0.06,0.11,0.02
0.04,0.01,0.0,0.0,0.06,0.0,0.06,0.83
0.01,0.02,0.28,0.13,0.08,0.44,0.0,0.04
0.17,0.08,0.65,0.02,0.01,0.0,0.03,0.04
0.23092459393485246,0.0,0.2658038340214732,0.14955159582043673,0.0,0.0,0.2109366874548021,0.14278328876843566
0.04,0.01,0.08,0.81,0.0,0.0,0.06,0.0
0.17851314636669738,0.0,0.29119064352736856,0.24359033745254563,0.0,0.0,0.17290404013877203,0.11380183251461613
0.08,0.22,0.27,0.07,0.09,0.07,0.18,0.02
0.01,0.01,0.79,0.12,0.01,0.06,0.0,0.0
0.0664702380952381,0.009267857142857144,0.26785714285714285,0.0,0.03696428571428571,0.01,0.5946428571428571,0.014797619047619046
0.13,0.08,0.38,0.05,0.03,0.02,0.31,0.0
0.09,0.06,0.33,0.37,0.01,0.01,0.12,0.01
0.39,0.11,0.24,0.04,0.12,0.03,0.05,0.02
0.11,0.27,0.21,0.05,0.04,0.06,0.26,0.0
0.5,0.01,0.22,0.12,0.0,0.14,0.01,0.0
0.02,0.17,0.17,0.24,0.04,0.06,0.3,0.0
0.07,0.03,0.58,0.04,0.03,0.09,0.03,0.13
0.02,0.0,0.62,0.04,0.04,0.18,0.07,0.03
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.13499999999999998,0.0,0.0,0.0,0.0,0.30499999999999994,0.0,0.56
0.06,0.03,0.14,0.14,0.08,0.31,0.2,0.04
0.3566666666666667,0.15333333333333335,0.39,0.01,0.03,0.01,0.02,0.03
0.1,0.0,0.03,0.0,0.69,0.0,0.18,0.0
0.175,0.15,0.255,0.12,0.02,0.06,0.22,0.0
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.26,0.05,0.41,0.0,0.05,0.15,0.07,0.01
0.04,0.01,0.15,0.69,0.06,0.02,0.03,0.0
0.19,0.05,0.31,0.25,0.01,0.15,0.04,0.0
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.17,0.04,0.09,0.16,0.08,0.04,0.41,0.01
0.65,0.0,0.19,0.01,0.02,0.0,0.01,0.12
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.07,0.1475,0.07,0.33,0.01,0.0,0.3725,0.0
0.33,0.0,0.19,0.0,0.05,0.06,0.15,0.22
0.51,0.02,0.33,0.0,0.04,0.01,0.02,0.07
0.0,0.03,0.2,0.02,0.01,0.7,0.02,0.02
0.53,0.15,0.16,0.05,0.01,0.04,0.04,0.02
0.3,0.07,0.29,0.02,0.1,0.1,0.06,0.06
0.23092459393485246,0.0,0.2658038340214732,0.14955159582043673,0.0,0.0,0.2109366874548021,0.14278328876843566
0.35,0.1,0.4,0.0,0.02,0.02,0.04,0.07
0.04,0.4,0.01,0.16,0.34,0.0,0.02,0.03
0.02,0.01,0.05,0.67,0.03,0.05,0.17,0.0
0.0325,0.07,0.3508811466311466,0.02,0.3854969474969475,0.10112190587190586,0.0,0.04
0.1,0.11,0.19,0.11,0.12,0.05,0.24,0.08
0.11,0.03,0.61,0.02,0.08,0.06,0.07,0.02
0.11,0.12,0.41,0.12,0.09,0.07,0.08,0.0
0.05,0.13,0.3,0.17,0.1,0.08,0.17,0.0
0.35,0.0,0.1,0.0,0.06,0.02,0.45,0.02
0.4123333333333333,0.01,0.081,0.02,0.11,0.0,0.3666666666666667,0.0
0.01,0.0,0.03,0.0,0.01,0.0,0.95,0.0
0.01,0.12,0.04,0.36,0.39,0.01,0.02,0.05
0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.89
0.17,0.21,0.24,0.02,0.1,0.0,0.25,0.01
0.08,0.11,0.34,0.0,0.01,0.39,0.01,0.06
0.04,0.31,0.01,0.22,0.2,0.03,0.02,0.17
0.04,0.8,0.05,0.07,0.01,0.0,0.03,0.0
0.53,0.01,0.12,0.03,0.09,0.1,0.07,0.05
0.09,0.64,0.04,0.01,0.03,0.02,0.17,0.0
0.08649321266968325,0.0,0.05327300150829562,0.12271493212669682,0.0,0.725,0.010980392156862745,0.0015384615384615385
0.21,0.05,0.2,0.02,0.27,0.08,0.15,0.02
0.1,0.05,0.33,0.16,0.1,0.09,0.15,0.02
0.01,0.02,0.69,0.02,0.0,0.19,0.04,0.03
0.55,0.04,0.27,0.0,0.0,0.0,0.04,0.1
0.0,0.01,0.05,0.83,0.01,0.02,0.08,0.0
0.0,0.03,0.1,0.71,0.01,0.02,0.12,0.01
0.0,0.01,0.29,0.67,0.0,0.02,0.0,0.01
0.07,0.56,0.08,0.17,0.06,0.01,0.05,0.0
0.06,0.06,0.02,0.02,0.37,0.01,0.02,0.44
0.23,0.01,0.1,0.01,0.14,0.1,0.16,0.25
0.05,0.01,0.13,0.75,0.01,0.01,0.04,0.0
0.39,0.12,0.14,0.0,0.09,0.02,0.15,0.09
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.24,0.16,0.07666666666666667,0.12666666666666665,0.11,0.05,0.22666666666666668,0.01
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.11,0.39,0.08,0.03,0.23,0.0,0.0,0.16
0.16,0.7,0.05,0.0,0.05,0.0,0.01,0.03
0.09,0.11,0.08,0.0,0.06,0.03,0.63,0.0
0.46,0.27,0.07,0.0,0.01,0.0,0.19,0.0
0.3142789297658863,0.04202341137123746,0.24671170568561873,0.01,0.04,0.010834782608695652,0.03377792642140468,0.30237324414715716
0.17,0.07,0.22,0.06,0.09,0.02,0.36,0.01
0.03,0.05,0.84,0.03,0.02,0.01,0.02,0.0
0.16,0.03,0.21,0.0,0.04,0.06,0.01,0.49
0.7046309523809523,0.01,0.0125,0.038452380952380946,0.10839285714285715,0.08602380952380953,0.01,0.03
0.02,0.05,0.69,0.02,0.08,0.12,0.02,0.0
0.64,0.03,0.03,0.09,0.0,0.0,0.21,0.0
0.394404761904762,0.20933333333333334,0.1962619047619047,0.0,0.0,0.0,0.2,0.0
0.44731830789609417,0.0,0.06640281467758247,0.0,0.1737847658447503,0.0,0.0,0.3124941115815728
0.01,0.09,0.49,0.17,0.06,0.03,0.14,0.01
0.49,0.07,0.13,0.03,0.0,0.18,0.08,0.02
0.07,0.05,0.02,0.0,0.16,0.0,0.7,0.0
0.17550000000000002,0.0,0.07083333333333335,0.0,0.04,0.1225,0.14416666666666667,0.447
0.54,0.02,0.19,0.01,0.05,0.05,0.01,0.13
0.1,0.18,0.09,0.01,0.0,0.58,0.02,0.02
0.35600000000000004,0.03,0.1,0.01,0.07,0.02,0.384,0.03
0.0,0.26,0.04,0.37,0.21,0.0,0.04,0.08
0.38,0.11,0.25,0.03,0.08,0.01,0.13,0.01
0.04,0.6,0.26,0.07,0.0,0.0,0.03,0.0
0.16,0.11,0.3,0.0,0.03,0.0,0.39,0.01
0.2356127712638968,0.016898260654377422,0.22332628536098845,0.1825737229809227,0.01929104658031109,0.010723104925345128,0.20760873108168318,0.10396607715247504
0.07,0.02,0.02,0.0,0.87,0.0,0.02,0.0
0.04,0.29,0.0,0.04,0.52,0.0,0.06,0.05
0.03,0.64,0.05,0.0,0.06,0.02,0.2,0.0
0.07,0.03,0.53,0.21,0.01,0.09,0.05,0.01
0.09,0.01,0.15,0.14,0.12,0.41,0.07,0.01
0.16,0.09,0.03,0.18,0.02,0.0,0.52,0.0
0.1,0.22,0.22,0.22,0.0,0.02,0.19,0.03
0.02,0.08,0.03,0.03,0.51,0.02,0.01,0.3
0.1,0.03,0.24,0.45,0.02,0.06,0.1,0.0
0.06,0.0,0.01,0.0,0.0,0.57,0.01,0.35
0.01,0.06,0.26,0.38,0.03,0.11,0.14,0.01
0.06,0.02,0.14,0.02,0.72,0.01,0.03,0.0
0.845,0.01,0.03,0.0,0.02,0.01,0.0,0.085
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.11616666666666667,0.02,0.05,0.0,0.03,0.4638333333333334,0.28,0.04
0.03,0.01,0.15,0.17,0.05,0.07,0.52,0.0
0.1,0.05,0.44,0.29,0.03,0.02,0.07,0.0
0.01,0.06,0.63,0.15,0.01,0.06,0.07,0.01
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.02,0.03,0.2,0.72,0.01,0.0,0.02,0.0
0.1,0.07,0.18,0.44,0.03,0.04,0.14,0.0
0.21125,0.01125,0.0225,0.0,0.10375,0.0,0.63125,0.02
0.23,0.07,0.2,0.15,0.05,0.23,0.06,0.01
0.1,0.19,0.25,0.09,0.17,0.05,0.14,0.01
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.02,0.06,0.09633333333333333,0.21366666666666667,0.23,0.0,0.38,0.0
0.25546460043744934,0.0,0.2795115874369446,0.15679839139296223,0.0,0.0,0.16637168551183443,0.14185373522080943
0.2,0.03,0.2,0.01,0.01,0.39,0.08,0.08
0.61,0.03,0.13,0.09,0.0,0.06,0.05,0.03
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.05,0.1,0.16,0.05,0.03,0.48,0.13,0.0
0.07,0.09,0.11,0.06,0.1,0.01,0.56,0.0
0.01,0.07,0.37,0.36,0.02,0.1,0.07,0.0
0.04,0.19,0.01,0.0,0.05,0.0,0.0,0.71
0.06,0.03,0.14150000000000001,0.19,0.05,0.17850000000000002,0.33,0.02
0.01,0.02,0.1,0.1,0.58,0.1,0.09,0.0
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.024,0.0,0.092,0.03,0.02,0.02,0.034,0.78
0.02,0.05,0.66,0.17,0.0,0.03,0.07,0.0
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.71,0.02,0.09,0.0,0.02,0.0,0.16,0.0
0.0,0.01,0.0,0.0,0.95,0.0,0.02,0.02
0.15,0.17,0.15,0.13,0.11,0.03,0.25,0.01
0.11,0.15,0.29,0.02,0.14,0.03,0.23,0.03
0.01,0.84,0.0,0.04,0.06,0.01,0.02,0.02
0.14,0.06,0.23,0.14,0.01,0.0,0.42,0.0
0.53,0.03,0.21,0.0,0.05,0.05,0.04,0.09
0.16,0.03,0.03,0.02,0.17,0.19,0.39,0.01
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.12,0.03,0.58,0.03,0.01,0.09,0.02,0.12
0.04,0.08,0.06,0.4,0.025000000000000005,0.01,0.345,0.04
0.03,0.5,0.11,0.16,0.08,0.0,0.08,0.04
0.03,0.0,0.01,0.7,0.05,0.01,0.2,0.0
0.18,0.05,0.35,0.07,0.2,0.07,0.06,0.02
0.09833333333333334,0.03,0.05,0.58,0.026666666666666665,0.035,0.14,0.04
0.02,0.03,0.59,0.34,0.01,0.01,0.0,0.0
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.0,0.02,0.1,0.7,0.01,0.15,0.02,0.0
0.0,0.0,0.05,0.76,0.0,0.18,0.01,0.0
0.07,0.29,0.02,0.06,0.38,0.0,0.09,0.09
0.06,0.23,0.3,0.1,0.01,0.16,0.12,0.02
0.22,0.09,0.3,0.19,0.02,0.0,0.16,0.02
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.0,0.72,0.0,0.02,0.23,0.0,0.0,0.03
0.57,0.02,0.13,0.0,0.06,0.03,0.05,0.14
0.06,0.02,0.04,0.09,0.01,0.7,0.03,0.05
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.04333333333333333,0.01,0.06,0.07,0.04,0.02,0.7466666666666667,0.01
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.10336694887218681,0.255,0.01934181869718899,0.020962863277848326,0.0,0.46,0.09140411423174774,0.04992425492102811
0.01,0.03,0.07,0.03,0.0,0.84,0.02,0.0
0.18,0.02,0.08,0.0,0.09,0.02,0.43,0.18
0.02,0.68,0.13,0.01,0.04,0.03,0.08,0.01
0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.97
0.21,0.1,0.26,0.02,0.07,0.05,0.28,0.01
0.04635138705416116,0.664211360634082,0.04207397622192866,0.002060766182298547,0.010145310435931308,0.0050396301188903566,0.21906076618229853,0.01105680317040951
0.01,0.28,0.0,0.59,0.08,0.0,0.01,0.03
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.07,0.16,0.04,0.53,0.11,0.02,0.03,0.04
0.15,0.14,0.2,0.26,0.03,0.02,0.18,0.02
0.08,0.04,0.17,0.01,0.63,0.0,0.06,0.01
0.6,0.2,0.05,0.0,0.08,0.0,0.01,0.06
0.03,0.03,0.76,0.01,0.05,0.09,0.0,0.03
0.04,0.06,0.81,0.0,0.06,0.0,0.03,0.0
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.05,0.09,0.31,0.0,0.12,0.05,0.38,0.0
0.03,0.01,0.21,0.7,0.02,0.01,0.01,0.01
0.04,0.02,0.17,0.75,0.0,0.02,0.0,0.0
0.05,0.05,0.21,0.17,0.05,0.4,0.03,0.04
0.5,0.09,0.21,0.02,0.0,0.03,0.02,0.13
0.07,0.04,0.08,0.0,0.72,0.06,0.03,0.0
0.05,0.03,0.19,0.11,0.03,0.06,0.53,0.0
0.01,0.26,0.11,0.01,0.38,0.0,0.01,0.22
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.16,0.65,0.04,0.01,0.01,0.09,0.0,0.04
0.04,0.06,0.66,0.0,0.1,0.08,0.03,0.03
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.19,0.24,0.05,0.01,0.08,0.0,0.43,0.0
0.12,0.01,0.04,0.0,0.79,0.0,0.04,0.0
0.02,0.0,0.01,0.0,0.01,0.09,0.0,0.87
0.17,0.08,0.09,0.03,0.07,0.01,0.55,0.0
0.0,0.0,0.0,0.01,0.02,0.02,0.0,0.95
0.07,0.16,0.01,0.0,0.48,0.0,0.03,0.25
0.22,0.04,0.11,0.05,0.1,0.11,0.15,0.22
0.05502735181485181,0.03,0.0890971028971029,0.16,0.02,0.6023063353313353,0.02,0.02356920995670996
0.03,0.02,0.1,0.04,0.08,0.62,0.03,0.08
0.15,0.17,0.12,0.01,0.14,0.02,0.34,0.05
0.07,0.58,0.04,0.01,0.23,0.01,0.01,0.05
0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.94
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.11,0.06,0.47,0.0,0.08,0.08,0.19,0.01
0.01,0.0,0.09,0.01,0.0,0.87,0.02,0.0
0.07157527060981002,0.01252973075957564,0.03384370919900729,0.008246895709677111,0.5625363256671786,0.0003773053203864614,0.013912353322509128,0.29697840941185577
0.0025,0.2425,0.0125,0.09,0.04166666666666666,0.01,0.6008333333333333,0.0
0.07,0.06,0.15,0.03,0.04,0.05,0.02,0.58
0.2,0.02,0.06,0.06,0.08,0.03,0.55,0.0
0.23092459393485246,0.0,0.2658038340214732,0.14955159582043673,0.0,0.0,0.2109366874548021,0.14278328876843566
0.15,0.23,0.04,0.04,0.4,0.0,0.07,0.07
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.08,0.0,0.12,0.13,0.0,0.0,0.67,0.0
0.2,0.05,0.23,0.1,0.14,0.02,0.26,0.0
0.03,0.7,0.01,0.0,0.13,0.0,0.04,0.09
0.29,0.01,0.4,0.02,0.03,0.07,0.1,0.08
0.66,0.06,0.2,0.0,0.02,0.02,0.03,0.01
0.02,0.07,0.08,0.63,0.06,0.06,0.06,0.02
0.7579047619047619,0.1923333333333333,0.0,0.0,0.029761904761904757,0.0,0.0,0.02
0.21,0.13,0.25,0.01,0.08,0.15,0.12,0.05
0.04,0.03,0.76,0.07,0.02,0.05,0.03,0.0
0.14,0.22,0.08,0.0,0.07733333333333334,0.05,0.43266666666666664,0.0
0.035,0.1,0.0,0.01,0.36133333333333334,0.0,0.08366666666666667,0.41
0.4,0.06,0.43,0.0,0.02,0.06,0.0,0.03
0.11,0.14,0.03,0.09,0.04,0.04,0.55,0.0
0.72,0.01,0.11,0.0,0.02,0.0,0.0,0.14
0.12,0.03,0.06,0.0,0.73,0.02,0.02,0.02
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.13,0.11,0.20333333333333337,0.0,0.24666666666666667,0.01,0.28,0.02
0.09,0.01,0.12,0.0,0.0,0.07,0.01,0.7
0.11694863031800837,0.2138700811633492,0.22285766623465014,0.0,0.15294532924470394,0.026586870782827718,0.25937511495480087,0.007416307301659748
0.49,0.09,0.06,0.03,0.02,0.0,0.31,0.0
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.18845238095238087,0.20907936507936506,0.3816587301587302,0.0,0.0,0.0,0.22080952380952376,0.0
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.07,0.08,0.28,0.23,0.16,0.04,0.14,0.0
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.01,0.05,0.05,0.79,0.02,0.02,0.04,0.02
0.06,0.01,0.1,0.08,0.61,0.0,0.14,0.0
0.35,0.09,0.12,0.01,0.17,0.0,0.14,0.12
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.01,0.01,0.04,0.69,0.01,0.18,0.06,0.0
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.02,0.03,0.12,0.01,0.7,0.08,0.04,0.0
0.62,0.0,0.15,0.0,0.03,0.03,0.04,0.13
0.02,0.1,0.15,0.0,0.01,0.56,0.16,0.0
0.03,0.74,0.05,0.11,0.04,0.0,0.03,0.0
0.0,0.0,0.0,0.37614285714285706,0.0,0.0,0.6238571428571429,0.0
0.52,0.2,0.08,0.02,0.02,0.0,0.16,0.0
0.06,0.1,0.04,0.04,0.28,0.0,0.03,0.45
0.16828989702474131,0.16951681266968976,0.3085774042757449,0.0,0.0,0.07301689366892755,0.19283119307349098,0.08776779928740544
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.25,0.05,0.13,0.0,0.01,0.29,0.02,0.25
0.0,0.0,0.06,0.02,0.0,0.86,0.06,0.0
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.0,0.05,0.08,0.0,0.76,0.01,0.1,0.0
0.07166666666666667,0.04,0.37199999999999994,0.0,0.12716666666666668,0.09,0.23916666666666664,0.06
0.07,0.02,0.0,0.03,0.75,0.01,0.0,0.12
0.05,0.3,0.04,0.14,0.38,0.03,0.04,0.02
0.16,0.1,0.56,0.0,0.02,0.0,0.16,0.0
0.0,0.01,0.49,0.23,0.02,0.23,0.02,0.0
0.0,0.03,0.0,0.0,0.96,0.01,0.0,0.0
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.04,0.04,0.1,0.0,0.1,0.05,0.67,0.0
0.06,0.1,0.49,0.15,0.03,0.05,0.1,0.02
0.02,0.01,0.004285714285714285,0.2,0.005714285714285714,0.02,0.74,0.0
0.17,0.02,0.56,0.0,0.08,0.12,0.0,0.05
0.1,0.03,0.47,0.01,0.05,0.13,0.06,0.15
0.11,0.11,0.45,0.04,0.03,0.06,0.19,0.01
0.17851314636669738,0.0,0.29119064352736856,0.24359033745254563,0.0,0.0,0.17290404013877203,0.11380183251461613
0.41,0.41,0.05,0.0,0.02,0.02,0.05,0.04
0.11511904761904765,0.57,0.0780952380952381,0.0,0.0325,0.01,0.1942857142857143,0.0
0.05,0.0,0.02,0.03,0.0,0.89,0.01,0.0
0.26,0.16,0.32,0.0,0.11,0.01,0.14,0.0
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.1,0.03,0.75,0.01,0.02,0.01,0.06,0.02
0.52,0.06,0.26,0.0,0.03,0.07,0.06,0.0
0.07,0.07,0.46,0.2,0.04,0.01,0.15,0.0
0.17,0.02,0.11,0.02,0.59,0.01,0.03,0.05
0.03,0.01,0.06,0.0,0.04,0.06,0.01,0.79
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.39,0.09,0.42,0.01,0.0,0.02,0.07,0.0
0.08,0.03,0.18,0.09,0.35,0.04,0.01,0.22
0.04,0.04,0.44,0.07,0.09,0.27,0.03,0.02
0.23280590318714406,0.0,0.3734029120358058,0.08878265899544877,0.0,0.0,0.21702368761739269,0.0879848381642087
0.2,0.11,0.26,0.08,0.11,0.02,0.22,0.0
0.01,0.29,0.06,0.01,0.35,0.0,0.02,0.26
0.45,0.06,0.2,0.04,0.07,0.03,0.13,0.02
0.05,0.11,0.05,0.73,0.03,0.02,0.01,0.0
0.2356127712638968,0.016898260654377422,0.22332628536098845,0.1825737229809227,0.01929104658031109,0.010723104925345128,0.20760873108168318,0.10396607715247504
0.2,0.01,0.09,0.67,0.0,0.0,0.03,0.0
0.005511473103479497,0.62,0.04866979992913377,0.0067804618145063346,0.0,0.29,0.015294726037593926,0.013743539115286472
0.1513690476190476,0.24333333333333335,0.18781746031746033,0.0,0.018988095238095238,0.01,0.36849206349206354,0.02
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.02,0.42,0.02,0.13,0.27,0.01,0.01,0.12
0.01,0.0,0.13,0.01,0.0,0.81,0.03,0.01
0.0,0.02,0.6,0.0,0.0,0.29,0.08,0.01
0.01,0.0,0.0,0.0,0.0,0.09,0.0,0.9
0.25,0.64,0.03,0.0,0.0,0.02,0.04,0.02
0.48,0.21,0.16,0.0,0.0,0.0,0.07,0.08
0.02,0.14,0.0,0.03,0.09,0.0,0.0,0.72
0.03,0.01,0.11,0.3,0.13,0.22,0.17,0.03
0.04,0.03,0.16,0.31,0.03,0.13,0.28,0.02
0.1909383545036014,0.0,0.2626511240442541,0.2217871580276498,0.0,0.0,0.172396093641688,0.1522272697828063
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.054000000000000006,0.01,0.20600000000000002,0.06,0.02,0.0,0.65,0.0
0.08,0.09,0.34,0.02,0.19,0.1,0.18,0.0
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.15,0.01,0.42,0.03,0.02,0.27,0.02,0.08
